Mean_ax,RMS_ax,STD_ax,Peak_ax,Mean_ay,RMS_ay,STD_ay,Peak_ay,Mean_az,RMS_az,STD_az,Peak_az,Mean_current,RMS_current,STD_current,Peak_current,Mean_voltage,Mean_temp,label,session_id
-0.334921875,0.3429677633812688,0.0738527207706958,0.663,0.64945703125,0.6542420949082992,0.0789828038875331,0.995,-2.11626171875,2.1163486493176755,0.0191818461584358,2.167,0.658380859375,0.6591953739337262,0.0327595028085206,0.747,24.174728515625,38.4790625,Misalignment,Misalignment_s1
-0.330681640625,0.3418076687581409,0.0864993351155565,0.729,0.6504140625000001,0.6547549696737704,0.0752702970284168,1.0,-2.1175703125,2.117655997057832,0.0190497636114557,2.182,0.6548066406249999,0.6557175503670578,0.0345509660180015,0.739,24.174714843750003,38.4976171875,Misalignment,Misalignment_s1
-0.33736328125,0.3459012740743376,0.0763787134644424,0.678,0.6486484374999999,0.6528139600270891,0.0736292804192638,0.978,-2.118205078125,2.1183055871490484,0.0206351048540502,2.204,0.6646230468750001,0.6654733527370762,0.0336301764151862,0.734,24.17556640625,38.4982421875,Misalignment,Misalignment_s1
-0.3292734375,0.3388580950689389,0.0800238211452289,0.651,0.644833984375,0.6493077097594985,0.0760896481013498,1.046,-2.12076953125,2.120837559344185,0.0169867138274379,2.189,0.669525390625,0.6704543862071267,0.0352822234675787,0.771,24.174962890625,38.536328125,Misalignment,Misalignment_s1
-0.33356640625,0.3401153469321106,0.0664221487172009,0.709,0.647931640625,0.6522561310918242,0.0749843291886434,1.073,-2.120775390625,2.1208418466901,0.016789317772133,2.211,0.6652773437500001,0.6660895444683095,0.0328836911392917,0.747,24.175380859375004,38.53296874999999,Misalignment,Misalignment_s1
-0.339095703125,0.3457639102633833,0.0675779976233897,0.636,0.649306640625,0.653831521267616,0.0767889617288976,0.978,-2.118962890625,2.119045711756975,0.0187349051177017,2.216,0.6691640624999999,0.6701104882079149,0.0356023013967649,0.75,24.1752109375,38.57929687500001,Misalignment,Misalignment_s1
-0.33240625,0.3415321406910336,0.0784237724541321,0.697,0.649873046875,0.6540561379886477,0.0738542794022733,1.059,-2.11839453125,2.1184705909054413,0.0179514484469296,2.189,0.666759765625,0.6677455204478162,0.036269753539555,0.762,24.1750859375,38.58941406250001,Misalignment,Misalignment_s1
-0.3351152343749999,0.3439628006094918,0.0775125015266171,0.607,0.65333984375,0.6580358231367424,0.0784741556181115,1.027,-2.117396484375,2.1174721067931155,0.0178955581993236,2.199,0.673482421875,0.674351495477785,0.0342252374500093,0.751,24.175267578125,38.638046875,Misalignment,Misalignment_s1
-0.33410546875,0.343011280107885,0.0776548390803353,0.692,0.65238671875,0.6572007101620478,0.0793998906555191,1.056,-2.116736328125,2.116833748583158,0.0203085286645126,2.187,0.6619296874999999,0.6627602672724128,0.0331701775869883,0.76,24.174919921875,38.6720703125,Misalignment,Misalignment_s1
-0.33224609375,0.3424147304895775,0.0828274160173804,0.712,0.644736328125,0.6498261711676246,0.0811733942266019,1.039,-2.1158554687499995,2.1159568443584806,0.0207123766916733,2.194,0.6608007812500001,0.6616626902168506,0.0337615628250477,0.739,24.174890625,38.679453125,Misalignment,Misalignment_s1
-0.337025390625,0.3449596472098222,0.0735598006875437,0.739,0.6490976562499999,0.6537273418635632,0.0776638278142201,1.112,-2.1155195312500004,2.1156173116551584,0.0203401640794825,2.197,0.656380859375,0.6572683036986303,0.0341436742752076,0.731,24.17498828125,38.716171875,Misalignment,Misalignment_s1
-0.334990234375,0.3445519083942577,0.0806074466256534,0.714,0.6495761718749999,0.6546176141100429,0.08108648244526,1.161,-2.11487890625,2.114955289125517,0.0179746181824179,2.162,0.660671875,0.6616209941074648,0.0354261686855123,0.745,24.17534765625,38.749140625,Misalignment,Misalignment_s1
-0.3369609374999999,0.3451825943431968,0.0748889179827101,0.678,0.651189453125,0.6558714369423897,0.0782281147391296,1.122,-2.111912109375,2.1120154108583407,0.020888704564023,2.172,0.6649296875,0.6657053707346817,0.032127111699503,0.76,24.175480468750003,38.7599609375,Misalignment,Misalignment_s1
-0.336158203125,0.3449787442500987,0.0775112666400584,0.707,0.647708984375,0.6532481238611596,0.0848892389412875,1.044,-2.11418359375,2.1143073047469354,0.0228716161340855,2.189,0.653328125,0.6540994763795489,0.0317566699133327,0.733,24.175466796875,38.777265625,Misalignment,Misalignment_s1
-0.340037109375,0.347898200919644,0.0735385779779517,0.709,0.64863671875,0.6523092273799291,0.0691211632876169,0.973,-2.1119375,2.1120320274930138,0.0199820231708403,2.189,0.6665390625,0.6676045944503752,0.0377037490559107,0.749,24.175330078125,38.7955859375,Misalignment,Misalignment_s1
-0.3369375,0.3440959679453538,0.0698223191393697,0.744,0.657541015625,0.6618900036661115,0.0757508397575136,1.027,-2.115919921875,2.116005704760298,0.0190532619416963,2.194,0.674916015625,0.6759587736481234,0.0375317935189587,0.76,24.175177734375,38.840625,Misalignment,Misalignment_s1
-0.332697265625,0.3433635924797866,0.0849181140056301,0.741,0.65153125,0.6556718226845653,0.0735701660725154,0.973,-2.11331640625,2.113452789017595,0.0240095497840955,2.189,0.68979296875,0.6905423536521855,0.0321621275813886,0.782,24.1752578125,38.840429687500006,Misalignment,Misalignment_s1
-0.3327675781249999,0.3420671449300926,0.0792191301987532,0.653,0.6496054687499999,0.654951193911615,0.0835092891620014,1.039,-2.116412109375,2.116501330228586,0.0194335830519756,2.162,0.679890625,0.6806502864907941,0.0321488808064818,0.755,24.175308593750003,38.85984375,Misalignment,Misalignment_s1
-0.33391015625,0.3429262630289491,0.0781180480305325,0.651,0.6577929687499999,0.6627145702053788,0.0806164488523373,1.12,-2.11692578125,2.117024110854078,0.0204039853111383,2.187,0.6713925781250001,0.6722095925588425,0.0331321953210283,0.764,24.175412109375003,38.88390625,Misalignment,Misalignment_s1
-0.3277695312499999,0.3391386089694743,0.0870754298175166,0.678,0.651296875,0.6557049790349697,0.0759038875584404,1.127,-2.1127734375,2.112887323035412,0.0219372203841688,2.204,0.679705078125,0.6804307588418714,0.0314169436644089,0.767,24.175208984375,38.899609375,Misalignment,Misalignment_s1
-0.3363710937499999,0.3435210089554203,0.0697220975242333,0.726,0.6543183593749999,0.6582951806916674,0.0722497716721883,1.015,-2.114541015625,2.11462078871795,0.0183677248922806,2.226,0.672095703125,0.6731198511293327,0.0371173790196299,0.755,24.17523046875,38.907109375,Misalignment,Misalignment_s1
-0.3355546875,0.342572203839935,0.0689838136125232,0.587,0.645197265625,0.6496182577940486,0.0756595617843389,1.056,-2.112189453125,2.11227759785276,0.0192967483825236,2.233,0.6716074218750001,0.6727856865883258,0.0398001376949976,0.765,24.175255859375,38.93140625,Misalignment,Misalignment_s1
-0.3358359374999999,0.3439047492584247,0.0740587580640945,0.705,0.64944140625,0.6538453921799863,0.0757605221934383,1.095,-2.1135390625,2.113640773715463,0.020735274271663,2.211,0.679123046875,0.6798366258820019,0.0311404093396594,0.763,24.1748125,38.960546875000006,Misalignment,Misalignment_s1
-0.3392421875,0.3476625069661668,0.0760523304719509,0.69,0.648396484375,0.6541000720813865,0.0861910862387485,1.022,-2.10905859375,2.109139442402991,0.0184671500040601,2.162,0.68144921875,0.6821330658539065,0.030536564906103,0.762,24.17532421875,38.953359375000005,Misalignment,Misalignment_s1
-0.34365234375,0.3513986340326325,0.073376199377808,0.695,0.64916015625,0.6541322615687136,0.0804991128055184,1.125,-2.1096601562500004,2.109777198693028,0.0222228093684301,2.189,0.681162109375,0.6818091068643224,0.0296957733511948,0.773,24.1755390625,38.9996484375,Misalignment,Misalignment_s1
-0.33048828125,0.3390153769097354,0.0755574069014474,0.705,0.64958984375,0.6537111484631419,0.0732891569186778,0.976,-2.111478515625,2.111593098139264,0.0219975035724881,2.182,0.68153515625,0.6825042095795087,0.0363569372890248,0.766,24.175587890625003,38.994375000000005,Misalignment,Misalignment_s1
-0.3337421875,0.3428729834975337,0.0786004777034773,0.67,0.6547988281249999,0.6588443110264177,0.0728993885982709,1.059,-2.114228515625,2.114302228185312,0.0176549094442347,2.16,0.68137109375,0.6820625773160407,0.0307049177971332,0.762,24.1756328125,39.03492187499998,Misalignment,Misalignment_s1
-0.3352441406249999,0.3427547438812846,0.0713595167425496,0.675,0.6479140624999999,0.6522344526702036,0.0749476408217503,0.983,-2.1111074218750003,2.111240198041929,0.0236775660154453,2.201,0.6824316406250001,0.683338114344301,0.0351857128604189,0.796,24.175390625,39.062578125,Misalignment,Misalignment_s1
-0.333853515625,0.3410460957893009,0.0696725882822856,0.626,0.647126953125,0.6505250268413008,0.0664041947924154,0.902,-2.111751953125,2.111847714106802,0.0201110927319427,2.206,0.6764550781249999,0.677274309445128,0.0333019145587028,0.763,24.175345703125,39.0562890625,Misalignment,Misalignment_s1
-0.337208984375,0.3446855479319157,0.0714018753948802,0.734,0.6461523437500001,0.6501874459290566,0.0723247088492711,0.98,-2.110263671875,2.1103759389065315,0.021767835911439,2.194,0.6785449218749999,0.67933332870129,0.0327194205637133,0.769,24.175478515625,39.0609765625,Misalignment,Misalignment_s1
-0.340416015625,0.3485580424898771,0.0748975653167361,0.663,0.6496757812499999,0.6550533643576301,0.0837632939505852,1.063,-2.1110332031250003,2.1111177435077195,0.0188929155221604,2.197,0.6804824218750001,0.6814795011934511,0.0368508353502267,0.784,24.175423828125,39.084375000000016,Misalignment,Misalignment_s1
-0.33241015625,0.3408320414350007,0.0752991931603558,0.7,0.649935546875,0.6550727550838342,0.0818785647249613,1.022,-2.11148046875,2.1115967447644923,0.0221594807538505,2.165,0.66692578125,0.6678797433389487,0.0356840842193988,0.741,24.175423828125,39.106015625,Misalignment,Misalignment_s1
-0.334833984375,0.343203927056313,0.0753335148153679,0.69,0.651888671875,0.6570956679182073,0.0825583204645272,1.017,-2.111154296875,2.1112627502020267,0.0213994200119854,2.206,0.6792675781249999,0.6801281430845403,0.034203045534309,0.753,24.17535546875,39.1329296875,Misalignment,Misalignment_s1
-0.332904296875,0.3419691912064229,0.0782154515203796,0.7,0.647201171875,0.6528493362632568,0.0856907170176659,1.137,-2.109435546875,2.109537690485317,0.0207591222910477,2.167,0.6850800781249999,0.6860482214169605,0.0364341689299878,0.777,24.17567578125,39.15796875,Misalignment,Misalignment_s1
-0.337251953125,0.3458436328160097,0.0766089973354814,0.705,0.6485234375,0.6523749161716751,0.0707840537351711,1.161,-2.110314453125,2.1104256665754955,0.021665711905155,2.16,0.68883203125,0.6897495667586534,0.0355653984618339,0.787,24.17594921875,39.1651953125,Misalignment,Misalignment_s1
-0.33675,0.3444391557753706,0.0723724362672005,0.69,0.6493222656250001,0.6549119469082275,0.085382981716159,1.054,-2.109958984375,2.110056905056858,0.0203279815363824,2.223,0.68234375,0.6833065918293925,0.0362616225979684,0.772,24.17575,39.2021875,Misalignment,Misalignment_s1
-0.337865234375,0.3462424835601128,0.0757029776336526,0.665,0.645396484375,0.6504370210553632,0.0808189106321372,1.095,-2.108291015625,2.108390992243107,0.0205321603047756,2.175,0.6845019531250001,0.6852994199048144,0.0330510376529285,0.773,24.175998046875,39.22496093749999,Misalignment,Misalignment_s1
-0.338513671875,0.3476155973422726,0.0790259290950118,0.741,0.647111328125,0.6510875082194213,0.0718461715867559,0.995,-2.106845703125,2.1069304895725973,0.0189016167125821,2.15,0.676841796875,0.6775490425630643,0.030949750906045,0.75,24.175677734375,39.202421875000006,Misalignment,Misalignment_s1
-0.340513671875,0.3475812039788328,0.0697361644025525,0.663,0.64773046875,0.6522550545990425,0.0766935206057543,1.129,-2.106099609375,2.106182791490776,0.018718615396108,2.192,0.666625,0.6674793594655194,0.0337609935798696,0.743,24.175968750000003,39.23312500000001,Misalignment,Misalignment_s1
-0.3371171875,0.3461023658634104,0.0783508107701499,0.775,0.6499355468749999,0.6546755473252571,0.078637504881066,1.181,-2.10999609375,2.110078455850339,0.0186433420687174,2.17,0.672228515625,0.6730367151366076,0.0329733635300393,0.746,24.175748046875,39.27988281249999,Misalignment,Misalignment_s1
-0.339908203125,0.3487684498927978,0.078114307837673,0.763,0.643826171875,0.648190243521819,0.0750896278167495,0.932,-2.1107148437500003,2.11079972255778,0.0189292663199894,2.153,0.68245703125,0.6834202101150872,0.0362709813926577,0.772,24.17601953125,39.28796875,Misalignment,Misalignment_s1
-0.3334765625,0.3423487576653375,0.0774341923066521,0.665,0.6499550781250001,0.6541647838680442,0.0740942701742189,1.054,-2.111431640625,2.111546023966356,0.0219781322169525,2.199,0.674076171875,0.6749051018360841,0.033439662000691,0.765,24.175708984375,39.313984375,Misalignment,Misalignment_s1
-0.3335,0.3421725167952563,0.0765492080298679,0.609,0.65018359375,0.6545371396548098,0.0753668468614347,1.054,-2.10960546875,2.1096925279528294,0.0191658216649527,2.158,0.6747792968749999,0.6756293319125696,0.0338805939957612,0.759,24.175802734375,39.3255859375,Misalignment,Misalignment_s1
-0.33345703125,0.3414481567529688,0.0734387640142215,0.724,0.648615234375,0.6529170078506341,0.0748257768238246,0.985,-2.11099609375,2.111083373938308,0.0191964551673274,2.201,0.673765625,0.6746743919523328,0.0350059669857779,0.768,24.175630859375,39.35953125,Misalignment,Misalignment_s1
-0.3418124999999999,0.3507351988145757,0.0786091249871794,0.668,0.655099609375,0.660054245817626,0.080722420792475,1.134,-2.1104453125,2.110529181456928,0.0188151196655068,2.187,0.6796757812499999,0.6807263411698565,0.0378045492593437,0.79,24.175972656250003,39.38023437499999,Misalignment,Misalignment_s1
-0.3365078125,0.3442228509174689,0.0724697400313734,0.785,0.64995703125,0.6535781083772619,0.0687037209959295,1.039,-2.110306640625,2.110396320803128,0.0194554206688547,2.189,0.6873710937499999,0.6884093673325851,0.0377946624297493,0.787,24.17545703125,39.39203125,Misalignment,Misalignment_s1
-0.330484375,0.3385832788528548,0.073611918869225,0.631,0.6404960937499999,0.6451916957143434,0.0776986364728571,1.024,-2.110013671875,2.1101211768188515,0.0212998910784734,2.214,0.68198046875,0.6828326370028384,0.0341035247412972,0.765,24.17608203125,39.3887890625,Misalignment,Misalignment_s1
-0.339458984375,0.347762892351779,0.0755422214656711,0.802,0.648474609375,0.6525111035333997,0.0724666904882247,1.012,-2.109486328125,2.10959489640858,0.0214022991014945,2.187,0.6788183593749999,0.6795743138516015,0.0320450155610564,0.757,24.17631640625,39.41671875,Misalignment,Misalignment_s1
-0.33471875,0.3414609810249189,0.0675200708007441,0.626,0.649498046875,0.6531612474989427,0.069078957287551,0.878,-2.1083203125,2.108426843384956,0.0211946645680544,2.184,0.6886484374999999,0.6896199105984034,0.0365916742245909,0.772,24.175941406250004,39.450703125,Misalignment,Misalignment_s1
-0.337119140625,0.345946033657166,0.0776488456281642,0.663,0.6415195312499999,0.6463187463434741,0.0786168741414988,1.063,-2.10866796875,2.1087457672601264,0.0181137656286323,2.197,0.688400390625,0.6889861508155479,0.0284045454632249,0.77,24.17617578125,39.46214843750001,Misalignment,Misalignment_s1
-0.33539453125,0.3433202768553002,0.0733438539183262,0.734,0.6548359374999999,0.6600821385914787,0.083056153570919,1.088,-2.110251953125,2.110344597990012,0.0197741396209241,2.187,0.697265625,0.6978313477078469,0.02809338066359,0.765,24.176042968750004,39.485937500000006,Misalignment,Misalignment_s1
-0.337314453125,0.3462915222170115,0.0783375904170991,0.695,0.64589453125,0.6502061512032165,0.0747548898992084,1.029,-2.108634765625,2.1087225801233016,0.0192443529243338,2.158,0.693123046875,0.6940240576364229,0.035352998017729,0.799,24.176142578125003,39.491640625,Misalignment,Misalignment_s1
-0.33752734375,0.34711549658399,0.0810213563810143,0.753,0.6448125,0.6482888926098072,0.0670472081819966,0.976,-2.10669921875,2.1067888489134954,0.0194333636921055,2.177,0.7013906249999999,0.7023786983796562,0.0372428127241938,0.791,24.175779296875,39.505234375,Misalignment,Misalignment_s1
-0.335095703125,0.3429927426118153,0.0731771223234206,0.68,0.649365234375,0.6550497312346788,0.0861100619888658,1.007,-2.108376953125,2.1084540336723907,0.0180287448458441,2.153,0.6974121093750001,0.6982674443421553,0.0345510278463323,0.776,24.17596484375,39.533359375,Misalignment,Misalignment_s1
-0.33501171875,0.3422159634280668,0.0698492227957541,0.619,0.64491796875,0.6502566860959601,0.0831539018680063,1.034,-2.110470703125,2.110552427405708,0.0185731009579207,2.197,0.6990097656250001,0.6996903346860845,0.0308530713869392,0.778,24.17587890625,39.5229296875,Misalignment,Misalignment_s1
-0.343533203125,0.3536115094413288,0.0838214647930498,0.724,0.652025390625,0.6561864001919538,0.0737799551178445,1.017,-2.10928125,2.1093600332802365,0.0182306993403297,2.184,0.70306640625,0.7040324755027285,0.0368694313111819,0.797,24.176001953125,39.53636718749999,Misalignment,Misalignment_s1
-0.33437890625,0.3426336418100242,0.0747566689670808,0.612,0.6526699218750001,0.6563609385396308,0.0695101051668489,0.99,-2.107130859375,2.107217422021723,0.0190998728123769,2.15,0.7129785156249999,0.7137870133244405,0.0339637549130927,0.795,24.175863281250003,39.56218750000001,Misalignment,Misalignment_s1
-0.338796875,0.3461430960870807,0.0709346210181204,0.741,0.647255859375,0.6519270787562248,0.0779023011236203,1.01,-2.108525390625,2.108597553488604,0.0174447604688674,2.153,0.7057480468749999,0.7069071845568731,0.0404655644993098,0.806,24.17596484375,39.57789062500001,Misalignment,Misalignment_s1
-0.3383046875,0.3459256773047499,0.0722115824108386,0.636,0.6501640625,0.6543223952112598,0.0736511283586076,1.083,-2.10878515625,2.108855252634116,0.0171942240930809,2.187,0.7176640624999999,0.7185378545612611,0.035425158200015,0.819,24.176201171875,39.621679687500006,Misalignment,Misalignment_s1
